"import_time","rootname","fluxul","detectionid","label","l","b","ella","ellb","fluxerr","flux","sqrtts","spectralindex","spectralindexerr","tstart","tstop","emin","emax","run_l","run_b"
1539882178.8628361,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801300_442802300/T442801300_442802300_E0.1_100_P184.557449_-5.78436",NULL,40411,"Crab-1",184.557,-5.7843,-1,-1,0.319533779789052,13.7402,112.242,2.4078,0.01964,442801300,442802300,0.1,100,184.557449,-5.78436
1539882172.2437296,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801290_442802290/T442801290_442802290_E0.1_100_P184.557449_-5.78436",NULL,40409,"Crab-1",184.557,-5.7843,-1,-1,0.320194496025244,13.8017,112.541,2.40879,0.0195724,442801290,442802290,0.1,100,184.557449,-5.78436
1539882166.0555258,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801280_442802280/T442801280_442802280_E0.1_100_P184.557449_-5.78436",NULL,40408,"Crab-1",184.557,-5.7843,-1,-1,0.320769767665538,13.8601,112.762,2.41106,0.0195233,442801280,442802280,0.1,100,184.557449,-5.78436
1539882155.6105182,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801270_442802270/T442801270_442802270_E0.1_100_P184.557449_-5.78436",NULL,40407,"Crab-1",184.557,-5.7843,-1,-1,0.320259270012307,13.8286,112.531,2.41402,0.019593,442801270,442802270,0.1,100,184.557449,-5.78436
1539882150.211217,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801260_442802260/T442801260_442802260_E0.1_100_P184.557449_-5.78436",NULL,40406,"Crab-1",184.557,-5.7843,-1,-1,0.320112225789671,13.8126,112.328,2.41528,0.0196611,442801260,442802260,0.1,100,184.557449,-5.78436
1539882144.2810361,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801250_442802250/T442801250_442802250_E0.1_100_P184.557449_-5.78436",NULL,40405,"Crab-1",184.557,-5.7843,-1,-1,0.319935745977216,13.8,112.329,2.41522,0.0196271,442801250,442802250,0.1,100,184.557449,-5.78436
1539882138.9397464,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801240_442802240/T442801240_442802240_E0.1_100_P184.557449_-5.78436",NULL,40404,"Crab-1",184.557,-5.7843,-1,-1,0.319798868596339,13.7916,112.267,2.41538,0.01963,442801240,442802240,0.1,100,184.557449,-5.78436
1539882134.2245417,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801230_442802230/T442801230_442802230_E0.1_100_P184.557449_-5.78436",NULL,40403,"Crab-1",184.557,-5.7843,-1,-1,0.319319026713058,13.7229,112.275,2.40816,0.0196366,442801230,442802230,0.1,100,184.557449,-5.78436
1539882128.7234545,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801220_442802220/T442801220_442802220_E0.1_100_P184.557449_-5.78436",NULL,40402,"Crab-1",184.557,-5.7843,-1,-1,0.318827329353787,13.6678,112.067,2.40672,0.0196737,442801220,442802220,0.1,100,184.557449,-5.78436
1539882123.5938396,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801210_442802210/T442801210_442802210_E0.1_100_P184.557449_-5.78436",NULL,40401,"Crab-1",184.557,-5.7843,-1,-1,0.31860789451777,13.6615,111.9,2.40984,0.0196742,442801210,442802210,0.1,100,184.557449,-5.78436
1539882117.8324,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801200_442802200/T442801200_442802200_E0.1_100_P184.557449_-5.78436",NULL,40400,"Crab-1",184.557,-5.7843,-1,-1,0.318383370270055,13.6402,111.624,2.41142,0.0196728,442801200,442802200,0.1,100,184.557449,-5.78436
1539882110.6924317,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801190_442802190/T442801190_442802190_E0.1_100_P184.557449_-5.78436",NULL,40399,"Crab-1",184.557,-5.7843,-1,-1,0.317363048715628,13.5408,111.357,2.40746,0.0196909,442801190,442802190,0.1,100,184.557449,-5.78436
1539882104.8167517,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801180_442802180/T442801180_442802180_E0.1_100_P184.557449_-5.78436",NULL,40398,"Crab-1",184.557,-5.7843,-1,-1,0.317060117350075,13.523,111.241,2.40787,0.0196842,442801180,442802180,0.1,100,184.557449,-5.78436
1539882098.770187,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801170_442802170/T442801170_442802170_E0.1_100_P184.557449_-5.78436",NULL,40397,"Crab-1",184.557,-5.7843,-1,-1,0.316798144834317,13.4899,111.191,2.40481,0.0196731,442801170,442802170,0.1,100,184.557449,-5.78436
1539882093.9084005,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801160_442802160/T442801160_442802160_E0.1_100_P184.557449_-5.78436",NULL,40396,"Crab-1",184.557,-5.7843,-1,-1,0.316354102723707,13.4518,110.894,2.40636,0.019748,442801160,442802160,0.1,100,184.557449,-5.78436
1539882075.7522414,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801150_442802150/T442801150_442802150_E0.1_100_P184.557449_-5.78436",NULL,40395,"Crab-1",184.557,-5.7843,-1,-1,0.315764452210395,13.391,110.751,2.40354,0.0197959,442801150,442802150,0.1,100,184.557449,-5.78436
1539882072.026494,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801140_442802140/T442801140_442802140_E0.1_100_P184.557449_-5.78436",NULL,40393,"Crab-1",184.557,-5.7843,-1,-1,0.31604530834484,13.4476,110.351,2.41742,0.0199595,442801140,442802140,0.1,100,184.557449,-5.78436
1539882069.554477,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801130_442802130/T442801130_442802130_E0.1_100_P184.557449_-5.78436",NULL,40392,"Crab-1",184.557,-5.7843,-1,-1,0.315851929878188,13.4312,110.353,2.41678,0.0199423,442801130,442802130,0.1,100,184.557449,-5.78436
1539882075.5560274,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801120_442802120/T442801120_442802120_E0.1_100_P184.557449_-5.78436",NULL,40394,"Crab-1",184.557,-5.7843,-1,-1,0.316381693047476,13.4767,110.451,2.41929,0.0200065,442801120,442802120,0.1,100,184.557449,-5.78436
1539882065.705367,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801110_442802110/T442801110_442802110_E0.1_100_P184.557449_-5.78436",NULL,40391,"Crab-1",184.557,-5.7843,-1,-1,0.316948181486647,13.5337,110.686,2.42,0.0199598,442801110,442802110,0.1,100,184.557449,-5.78436
1539882063.0902061,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801100_442802100/T442801100_442802100_E0.1_100_P184.557449_-5.78436",NULL,40390,"Crab-1",184.557,-5.7843,-1,-1,0.316970702923159,13.5255,110.7,2.4175,0.0199581,442801100,442802100,0.1,100,184.557449,-5.78436
1539882059.9173458,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801090_442802090/T442801090_442802090_E0.1_100_P184.557449_-5.78436",NULL,40389,"Crab-1",184.557,-5.7843,-1,-1,0.316742076080618,13.4921,110.776,2.41295,0.0199138,442801090,442802090,0.1,100,184.557449,-5.78436
1539882056.817635,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801080_442802080/T442801080_442802080_E0.1_100_P184.557449_-5.78436",NULL,40388,"Crab-1",184.557,-5.7843,-1,-1,0.317086661424264,13.5299,110.969,2.41495,0.0199293,442801080,442802080,0.1,100,184.557449,-5.78436
1539882051.413962,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801070_442802070/T442801070_442802070_E0.1_100_P184.557449_-5.78436",NULL,40386,"Crab-1",184.557,-5.7843,-1,-1,0.317738804977127,13.5954,110.869,2.42099,0.0199581,442801070,442802070,0.1,100,184.557449,-5.78436
1539882044.8490555,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801060_442802060/T442801060_442802060_E0.1_100_P184.557449_-5.78436",NULL,40385,"Crab-1",184.557,-5.7843,-1,-1,0.317211322125863,13.549,110.654,2.42006,0.0199178,442801060,442802060,0.1,100,184.557449,-5.78436
1539882053.7339303,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801050_442802050/T442801050_442802050_E0.1_100_P184.557449_-5.78436",NULL,40387,"Crab-1",184.557,-5.7843,-1,-1,0.318086650202834,13.6266,111.113,2.41914,0.0198161,442801050,442802050,0.1,100,184.557449,-5.78436
1539882039.3917205,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801040_442802040/T442801040_442802040_E0.1_100_P184.557449_-5.78436",NULL,40384,"Crab-1",184.557,-5.7843,-1,-1,0.317691216354053,13.595,110.658,2.42425,0.0199463,442801040,442802040,0.1,100,184.557449,-5.78436
1539882030.2925408,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801030_442802030/T442801030_442802030_E0.1_100_P184.557449_-5.78436",NULL,40383,"Crab-1",184.557,-5.7843,-1,-1,0.31837512288169,13.6734,110.825,2.43028,0.0199907,442801030,442802030,0.1,100,184.557449,-5.78436
1539882024.6513357,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801020_442802020/T442801020_442802020_E0.1_100_P184.557449_-5.78436",NULL,40382,"Crab-1",184.557,-5.7843,-1,-1,0.318752889065672,13.7111,111.015,2.43028,0.0200067,442801020,442802020,0.1,100,184.557449,-5.78436
1539882018.3226497,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801010_442802010/T442801010_442802010_E0.1_100_P184.557449_-5.78436",NULL,40381,"Crab-1",184.557,-5.7843,-1,-1,0.318504535085945,13.7118,110.718,2.4376,0.0200905,442801010,442802010,0.1,100,184.557449,-5.78436
1539882011.9494762,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801000_442802000/T442801000_442802000_E0.1_100_P184.557449_-5.78436",NULL,40380,"Crab-1",184.557,-5.7843,-1,-1,0.3188144893301,13.752,110.763,2.44236,0.0202052,442801000,442802000,0.1,100,184.557449,-5.78436
1539881995.4437141,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800990_442801990/T442800990_442801990_E0.1_100_P184.557449_-5.78436",NULL,40377,"Crab-1",184.557,-5.7843,-1,-1,0.31797544513435,13.6802,110.35,2.44327,0.0202771,442800990,442801990,0.1,100,184.557449,-5.78436
1539882006.840224,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800980_442801980/T442800980_442801980_E0.1_100_P184.557449_-5.78436",NULL,40379,"Crab-1",184.557,-5.7843,-1,-1,0.318561919740307,13.7308,110.484,2.44477,0.0203074,442800980,442801980,0.1,100,184.557449,-5.78436
1539881990.74761,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800970_442801970/T442800970_442801970_E0.1_100_P184.557449_-5.78436",NULL,40376,"Crab-1",184.557,-5.7843,-1,-1,0.318608556727763,13.7301,110.546,2.44346,0.0202957,442800970,442801970,0.1,100,184.557449,-5.78436
1539881999.1332798,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800960_442801960/T442800960_442801960_E0.1_100_P184.557449_-5.78436",NULL,40378,"Crab-1",184.557,-5.7843,-1,-1,0.318689533750486,13.7473,110.532,2.4465,0.0203061,442800960,442801960,0.1,100,184.557449,-5.78436
1539881984.7688842,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800950_442801950/T442800950_442801950_E0.1_100_P184.557449_-5.78436",NULL,40374,"Crab-1",184.557,-5.7843,-1,-1,0.318404537955414,13.7249,110.382,2.44689,0.0203031,442800950,442801950,0.1,100,184.557449,-5.78436
1539881984.840949,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800940_442801940/T442800940_442801940_E0.1_100_P184.557449_-5.78436",NULL,40375,"Crab-1",184.557,-5.7843,-1,-1,0.319764060084848,13.8473,111.203,2.44466,0.0201697,442800940,442801940,0.1,100,184.557449,-5.78436
1539881979.4169588,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800930_442801930/T442800930_442801930_E0.1_100_P184.557449_-5.78436",NULL,40372,"Crab-1",184.557,-5.7843,-1,-1,0.319088377712241,13.7683,110.806,2.44215,0.0202339,442800930,442801930,0.1,100,184.557449,-5.78436
1539881979.418374,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800920_442801920/T442800920_442801920_E0.1_100_P184.557449_-5.78436",NULL,40373,"Crab-1",184.557,-5.7843,-1,-1,0.319120282869452,13.7776,110.708,2.44504,0.0202903,442800920,442801920,0.1,100,184.557449,-5.78436
1539881970.370144,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800910_442801910/T442800910_442801910_E0.1_100_P184.557449_-5.78436",NULL,40370,"Crab-1",184.557,-5.7843,-1,-1,0.318894864981037,13.7353,110.567,2.4419,0.0203129,442800910,442801910,0.1,100,184.557449,-5.78436
1539881964.5469105,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800900_442801900/T442800900_442801900_E0.1_100_P184.557449_-5.78436",NULL,40369,"Crab-1",184.557,-5.7843,-1,-1,0.318906810734256,13.7505,110.665,2.44405,0.0203075,442800900,442801900,0.1,100,184.557449,-5.78436
1539881955.4249701,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800890_442801890/T442800890_442801890_E0.1_100_P184.557449_-5.78436",NULL,40368,"Crab-1",184.557,-5.7843,-1,-1,0.319556404642371,13.8204,111.02,2.44473,0.0202889,442800890,442801890,0.1,100,184.557449,-5.78436
1539881970.4210336,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800880_442801880/T442800880_442801880_E0.1_100_P184.557449_-5.78436",NULL,40371,"Crab-1",184.557,-5.7843,-1,-1,0.318828316816184,13.7531,110.848,2.44268,0.0203239,442800880,442801880,0.1,100,184.557449,-5.78436
1539881948.825153,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800870_442801870/T442800870_442801870_E0.1_100_P184.557449_-5.78436",NULL,40367,"Crab-1",184.557,-5.7843,-1,-1,0.318609837762275,13.7447,110.659,2.44606,0.0203356,442800870,442801870,0.1,100,184.557449,-5.78436
1539881943.2132342,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800860_442801860/T442800860_442801860_E0.1_100_P184.557449_-5.78436",NULL,40366,"Crab-1",184.557,-5.7843,-1,-1,0.318462443118707,13.7089,110.729,2.44019,0.0203091,442800860,442801860,0.1,100,184.557449,-5.78436
1539881936.9838731,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800850_442801850/T442800850_442801850_E0.1_100_P184.557449_-5.78436",NULL,40365,"Crab-1",184.557,-5.7843,-1,-1,0.318824896634505,13.7621,110.709,2.44698,0.0203132,442800850,442801850,0.1,100,184.557449,-5.78436
1539881931.013052,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800840_442801840/T442800840_442801840_E0.1_100_P184.557449_-5.78436",NULL,40364,"Crab-1",184.557,-5.7843,-1,-1,0.318438037561643,13.7102,110.507,2.44456,0.0203886,442800840,442801840,0.1,100,184.557449,-5.78436
1539883390.7372024,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800830_442801830/T442800830_442801830_E0.1_100_P184.557449_-5.78436",NULL,40481,"Crab-1",184.557,-5.7843,-1,-1,0.318136582037478,13.6773,110.348,2.44461,0.0204245,442800830,442801830,0.1,100,184.557449,-5.78436
1539881916.4168108,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800820_442801820/T442800820_442801820_E0.1_100_P184.557449_-5.78436",NULL,40361,"Crab-1",184.557,-5.7843,-1,-1,0.318431079686849,13.7102,110.465,2.44554,0.020449,442800820,442801820,0.1,100,184.557449,-5.78436
1539881915.4293473,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800810_442801810/T442800810_442801810_E0.1_100_P184.557449_-5.78436",NULL,40360,"Crab-1",184.557,-5.7843,-1,-1,0.317783730114726,13.634,110.297,2.43899,0.0204069,442800810,442801810,0.1,100,184.557449,-5.78436
1539881925.0887032,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800800_442801800/T442800800_442801800_E0.1_100_P184.557449_-5.78436",NULL,40363,"Crab-1",184.557,-5.7843,-1,-1,0.317518915393806,13.6051,110.071,2.43901,0.0203808,442800800,442801800,0.1,100,184.557449,-5.78436
1539881919.3479486,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800790_442801790/T442800790_442801790_E0.1_100_P184.557449_-5.78436",NULL,40362,"Crab-1",184.557,-5.7843,-1,-1,0.317161431036131,13.5718,109.764,2.44217,0.0204726,442800790,442801790,0.1,100,184.557449,-5.78436
1539881907.3634176,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800780_442801780/T442800780_442801780_E0.1_100_P184.557449_-5.78436",NULL,40358,"Crab-1",184.557,-5.7843,-1,-1,0.316981580199682,13.5499,109.789,2.43955,0.0204271,442800780,442801780,0.1,100,184.557449,-5.78436
1539881907.374201,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800770_442801770/T442800770_442801770_E0.1_100_P184.557449_-5.78436",NULL,40359,"Crab-1",184.557,-5.7843,-1,-1,0.317676803519702,13.5926,110.091,2.43446,0.0203,442800770,442801770,0.1,100,184.557449,-5.78436
1539881901.1755028,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800760_442801760/T442800760_442801760_E0.1_100_P184.557449_-5.78436",NULL,40356,"Crab-1",184.557,-5.7843,-1,-1,0.31800355626918,13.6464,110.18,2.44098,0.0203203,442800760,442801760,0.1,100,184.557449,-5.78436
1539881901.2234735,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800750_442801750/T442800750_442801750_E0.1_100_P184.557449_-5.78436",NULL,40357,"Crab-1",184.557,-5.7843,-1,-1,0.317341158055211,13.58,110.197,2.43624,0.0203124,442800750,442801750,0.1,100,184.557449,-5.78436
1539881891.9058778,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800740_442801740/T442800740_442801740_E0.1_100_P184.557449_-5.78436",NULL,40355,"Crab-1",184.557,-5.7843,-1,-1,0.317508842268639,13.5996,110.126,2.4381,0.0202434,442800740,442801740,0.1,100,184.557449,-5.78436
1539881891.8876107,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800730_442801730/T442800730_442801730_E0.1_100_P184.557449_-5.78436",NULL,40354,"Crab-1",184.557,-5.7843,-1,-1,0.31618329867452,13.4894,109.264,2.44293,0.0204059,442800730,442801730,0.1,100,184.557449,-5.78436
1539881885.7994106,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800720_442801720/T442800720_442801720_E0.1_100_P184.557449_-5.78436",NULL,40352,"Crab-1",184.557,-5.7843,-1,-1,0.316526844264469,13.5194,109.133,2.44635,0.0204493,442800720,442801720,0.1,100,184.557449,-5.78436
1539881885.830211,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800710_442801710/T442800710_442801710_E0.1_100_P184.557449_-5.78436",NULL,40353,"Crab-1",184.557,-5.7843,-1,-1,0.316807515656672,13.5317,109.094,2.4463,0.0204879,442800710,442801710,0.1,100,184.557449,-5.78436
1539881879.760687,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800700_442801700/T442800700_442801700_E0.1_100_P184.557449_-5.78436",NULL,40350,"Crab-1",184.557,-5.7843,-1,-1,0.316581257029163,13.5187,109.008,2.44857,0.0205658,442800700,442801700,0.1,100,184.557449,-5.78436
1539881874.7807004,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800690_442801690/T442800690_442801690_E0.1_100_P184.557449_-5.78436",NULL,40349,"Crab-1",184.557,-5.7843,-1,-1,0.316618249861594,13.5184,109.018,2.44773,0.0205482,442800690,442801690,0.1,100,184.557449,-5.78436
1539881879.9685247,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800680_442801680/T442800680_442801680_E0.1_100_P184.557449_-5.78436",NULL,40351,"Crab-1",184.557,-5.7843,-1,-1,0.316403194362371,13.4812,109.008,2.44376,0.0206277,442800680,442801680,0.1,100,184.557449,-5.78436
1539881868.4324868,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800670_442801670/T442800670_442801670_E0.1_100_P184.557449_-5.78436",NULL,40348,"Crab-1",184.557,-5.7843,-1,-1,0.316591086890131,13.4914,109.198,2.44085,0.0205999,442800670,442801670,0.1,100,184.557449,-5.78436
1539881862.3192737,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800660_442801660/T442800660_442801660_E0.1_100_P184.557449_-5.78436",NULL,40347,"Crab-1",184.557,-5.7843,-1,-1,0.316369863711238,13.4749,108.923,2.44473,0.0207285,442800660,442801660,0.1,100,184.557449,-5.78436
1539881854.603545,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800650_442801650/T442800650_442801650_E0.1_100_P184.557449_-5.78436",NULL,40346,"Crab-1",184.557,-5.7843,-1,-1,0.317053375491691,13.5505,109.259,2.44727,0.0206996,442800650,442801650,0.1,100,184.557449,-5.78436
1539881843.9045618,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800640_442801640/T442800640_442801640_E0.1_100_P184.557449_-5.78436",NULL,40345,"Crab-1",184.557,-5.7843,-1,-1,0.317254812232364,13.548,109.492,2.44098,0.0206436,442800640,442801640,0.1,100,184.557449,-5.78436
1539881837.8912318,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800630_442801630/T442800630_442801630_E0.1_100_P184.557449_-5.78436",NULL,40344,"Crab-1",184.557,-5.7843,-1,-1,0.317719128629089,13.5888,109.774,2.43884,0.0204818,442800630,442801630,0.1,100,184.557449,-5.78436
1539881817.5956008,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800620_442801620/T442800620_442801620_E0.1_100_P184.557449_-5.78436",NULL,40341,"Crab-1",184.557,-5.7843,-1,-1,0.31705932261535,13.507,109.697,2.4306,0.0204579,442800620,442801620,0.1,100,184.557449,-5.78436
1539881817.6267016,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800610_442801610/T442800610_442801610_E0.1_100_P184.557449_-5.78436",NULL,40342,"Crab-1",184.557,-5.7843,-1,-1,0.317283500095104,13.5259,109.936,2.42884,0.0203731,442800610,442801610,0.1,100,184.557449,-5.78436
1539881831.7269235,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800600_442801600/T442800600_442801600_E0.1_100_P184.557449_-5.78436",NULL,40343,"Crab-1",184.557,-5.7843,-1,-1,0.317606531324003,13.5339,110.262,2.42267,0.0203294,442800600,442801600,0.1,100,184.557449,-5.78436
1539881810.4625933,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800590_442801590/T442800590_442801590_E0.1_100_P184.557449_-5.78436",NULL,40339,"Crab-1",184.557,-5.7843,-1,-1,0.316819642169662,13.4508,109.898,2.41979,0.0203529,442800590,442801590,0.1,100,184.557449,-5.78436
1539881810.5202916,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800580_442801580/T442800580_442801580_E0.1_100_P184.557449_-5.78436",NULL,40340,"Crab-1",184.557,-5.7843,-1,-1,0.316766177532456,13.4355,109.946,2.41761,0.0203611,442800580,442801580,0.1,100,184.557449,-5.78436
1539881803.6237903,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800570_442801570/T442800570_442801570_E0.1_100_P184.557449_-5.78436",NULL,40338,"Crab-1",184.557,-5.7843,-1,-1,0.316999193582223,13.468,109.903,2.4218,0.020411,442800570,442801570,0.1,100,184.557449,-5.78436
1539881801.271603,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442800560_442801560/T442800560_442801560_E0.1_100_P184.557449_-5.78436",NULL,40337,"Crab-1",184.557,-5.7843,-1,-1,0.31617168672844,13.3922,109.655,2.41891,0.0203676,442800560,442801560,0.1,100,184.557449,-5.78436
